seq,dim,t_measured_ms
72847,8611,6.307392381131649
72847,8878,6.628473289310932
72847,8979,6.646072492003441
72847,9164,6.733909249305725
72847,9393,6.866322830319405
72847,9731,7.063565775752068
72847,10011,7.310791872441769
72847,10325,7.625823840498924
72847,10958,8.141843602061272
72847,11035,8.069011382758617
72847,11380,8.204082027077675
72847,11541,8.438763208687305
72847,11930,8.712836541235447
72847,12318,9.069564752280712
72847,12577,9.170137345790863
72847,12908,9.27269458770752
72847,13002,9.477746672928333
72847,13476,9.848583489656448
72847,13804,10.055171325802803
72847,14028,10.159552097320557
72847,14210,10.410170070827007
72847,14530,10.625428520143032
72847,14676,10.602997615933418
72847,14932,10.931149125099182
72847,15130,11.14483829587698
72847,15246,11.190341785550117
72847,15594,11.362849734723568
72847,15854,11.643514968454838
72847,15984,11.580795980989933
72847,16193,11.970066465437412
72847,16384,11.472286656498909
73044,1932,1.421564258635044
73044,2149,1.5521207824349403
73044,2245,1.6147755086421967
73044,2363,1.6946140676736832
73044,2421,1.7347736284136772
73044,2820,2.009900286793709
73044,3098,2.2042011842131615
73044,3630,2.5746868923306465
73044,3791,2.695675939321518
73044,4266,3.035860136151314
73044,4412,3.2315989956259727
73044,4561,3.2648462802171707
73044,5195,3.6721955984830856
73044,5405,3.833918832242489
73044,5604,3.991067409515381
73044,6034,4.293396137654781
73044,6357,4.4944146648049355
73044,6647,4.696969874203205
73044,6775,4.809095524251461
73044,6879,4.916164092719555
73044,7080,5.043552257120609
73044,7320,5.199517123401165
73044,7601,5.5022938176989555
73044,7780,5.594387650489807
73044,8144,5.782094784080982
73044,8332,6.099686957895756
73044,8504,6.274625658988953
73044,8694,6.3917431980371475
73044,8954,6.6168587654829025
73044,9106,6.695671007037163
73044,9234,6.739766336977482
73044,9715,7.132653146982193
73044,9966,7.302183657884598
73044,10314,7.501091808080673
73044,10874,7.953975349664688
73044,11023,8.038452826440334
73044,11351,8.305646479129791
73044,11507,8.430507965385914
73044,11822,8.619431406259537
73044,12300,8.837921544909477
73044,12553,9.140058420598507
73044,12895,9.402099996805191
73044,13002,9.465936571359634
73044,13476,9.758634492754936
73044,13804,9.893542155623436
73044,14028,10.107617825269699
73044,14210,10.323035530745983
73044,14530,10.679827071726322
73044,14676,10.517335496842861
73044,14932,10.926157236099243
73044,15130,11.156166903674603
73044,15246,11.111559346318245
73044,15594,11.383583769202232
73044,15854,11.616154573857784
73044,15984,11.501246131956577
73044,16193,11.845877394080162
73044,16384,11.515198275446892
74602,1044,0.8106352761387825
74602,1469,1.1087078601121902
74602,1615,1.2072650715708733
74602,1897,1.4033252373337746
74602,2048,1.4961548149585724
74602,2179,1.5969844534993172
74602,2312,1.6897814348340034
74602,2409,1.765139400959015
74602,2605,1.9083041697740555
74602,3064,2.2238148376345634
74602,3235,2.353285439312458
74602,3758,2.724507823586464
74602,4052,2.9516061767935753
74602,4347,3.1391512602567673
74602,4482,3.2337112352252007
74602,4780,3.4678801894187927
74602,5310,3.926524892449379
74602,5453,3.987260162830353
74602,5894,4.321235232055187
74602,6236,4.508686251938343
74602,6519,4.698473960161209
74602,6747,4.9041323363780975
74602,6817,4.9135396257042885
74602,7026,5.090560764074326
74602,7288,5.405846983194351
74602,7557,5.64830657094717
74602,7737,5.768750794231892
74602,8009,5.932746455073357
74602,8192,5.926698446273804
74602,8415,6.337343715131283
74602,8617,6.562842987477779
74602,8899,6.857716478407383
74602,9059,6.870131008327007
74602,9211,6.964720785617828
74602,9455,7.077454589307308
74602,9782,7.259562611579895
74602,10035,7.6018571853637695
74602,10649,8.113107644021511
74602,10978,8.179154247045517
74602,11126,8.299535140395164
74602,11452,8.484394289553165
74602,11592,8.58941487967968
74602,11947,8.976509794592857
74602,12333,9.164216928184032
74602,12596,9.349139407277107
74602,12935,9.834055788815022
74602,13123,9.889030829071999
74602,13678,10.121185332536697
74602,13952,10.1165771484375
74602,14072,10.475127026438713
74602,14371,10.76139323413372
74602,14587,10.970346629619598
74602,14807,11.180326342582703
74602,14976,10.893229395151138
74602,15215,11.541693471372128
74602,15443,11.646299622952938
74602,15667,11.869876645505428
74602,15871,11.98747381567955
74602,16098,11.841685511171818
74602,16296,11.871765367686749
74602,16384,11.734360828995705
74687,2048,1.5102019533514977
74687,2179,1.6100388020277023
74687,2312,1.6984529793262482
74687,2409,1.7668996006250381
74687,2818,2.0558200776576996
74687,3086,2.2484231740236282
74687,3272,2.37817969173193
74687,3767,2.743929624557495
74687,4096,2.950100228190422
74687,4385,3.1999843195080757
74687,4519,3.3441083505749702
74687,4858,3.5236869007349014
74687,5313,3.843807615339756
74687,5577,4.052889533340931
74687,5970,4.327857866883278
74687,6263,4.5721400529146194
74687,6572,4.75216843187809
74687,6758,4.889125004410744
74687,6849,5.00428956001997
74687,7060,5.144733935594559
74687,7295,5.351833067834377
74687,7571,5.593203008174896
74687,7778,5.782831460237503
74687,8066,5.9695132076740265
74687,8213,6.230531260371208
74687,8466,6.4535969868302345
74687,8690,6.550810299813747
74687,8906,6.7643411457538605
74687,9085,6.8604350090026855
74687,9225,6.978641264140606
74687,9649,7.294889539480209
74687,9881,7.42614921182394
74687,10105,7.54854641854763
74687,10712,7.9511916264891624
74687,11022,8.362669497728348
74687,11336,8.472329936921597
74687,11498,8.608519099652767
74687,11672,8.606087416410446
74687,12273,9.152633138000965
74687,12377,9.329717606306076
74687,12664,9.393907152116299
74687,12996,9.626029059290886
74687,13216,9.679372422397137
74687,13700,10.279420763254166
74687,13978,10.498935356736183
74687,14182,10.597621090710163
74687,14524,10.944077745079994
74687,14609,11.104232631623745
74687,14924,11.267907917499542
74687,15104,10.977132245898247
74687,15245,11.539037339389324
74687,15443,11.65420189499855
74687,15667,11.784438975155354
74687,15871,11.811478063464165
74687,16098,12.096462771296501
74687,16296,12.07201648503542
74900,749,0.6135199218988419
74900,856,0.6728144362568855
74900,918,0.7169423624873161
74900,1406,1.0585347190499306
74900,1469,1.105891540646553
74900,1585,1.187809742987156
74900,1798,1.3369256630539894
74900,1998,1.4748740941286087
74900,2174,1.6003446653485298
74900,2304,1.683766022324562
74900,2388,1.756083220243454
74900,2605,1.9136471673846245
74900,3064,2.2355280816555023
74900,3235,2.3554926738142967
74900,3758,2.7484754100441933
74900,4052,2.941110171377659
74900,4347,3.1647197902202606
74900,4482,3.261229954659939
74900,4780,3.5261185839772224
74900,5310,3.9293086156249046
74900,5453,3.978971391916275
74900,5894,4.286452196538448
74900,6236,4.547214135527611
74900,6519,4.724713042378426
74900,6747,4.907748661935329
74900,6817,4.939364269375801
74900,7026,5.13231847435236
74900,7288,5.386135540902615
74900,7557,5.588882602751255
74900,7737,5.731696262955666
74900,8009,5.927401594817638
74900,8192,5.993769504129887
74900,8415,6.3551040366292
74900,8617,6.564538925886154
74900,8899,6.728054024279118
74900,9059,6.821364164352417
74900,9211,6.9244978949427605
74900,9455,7.0850057527422905
74900,9782,7.323111407458782
74900,10035,7.506723515689373
74900,10649,8.040660992264748
74900,10978,8.254095911979675
74900,11126,8.303502574563026
74900,11452,8.471306413412094
74900,11592,8.62128660082817
74900,11947,8.924447000026703
74900,12333,9.17759258300066
74900,12596,9.324373677372932
74900,12935,9.634156711399555
74900,13123,9.873543865978718
74900,13678,10.234333574771881
74900,13952,10.146143846213818
74900,14072,10.45592874288559
74900,14371,10.944204404950142
74900,14587,11.045546270906925
74900,14807,11.10791228711605
74900,14976,10.955467820167542
74900,15215,11.584827676415443
74900,15443,11.570492759346962
74900,15667,11.767926625907421
74900,15871,12.065072543919086
74900,16098,12.035305611789227
74900,16296,12.01898604631424
75553,133,0.15343725681304932
75553,256,0.2394178882241249
75553,435,0.38322247564792633
75553,502,0.4215249791741371
75553,562,0.466739758849144
75553,745,0.5938736721873283
75553,819,0.6448803469538689
75553,870,0.6787348538637161
75553,1044,0.8048107847571373
75553,1467,1.1113965883851051
75553,1551,1.1733779683709145
75553,1664,1.2471992522478104
75553,1994,1.4862976968288422
75553,2167,1.6119591891765594
75553,2268,1.6863876953721046
75553,2377,1.7631230875849724
75553,2431,1.7969142645597458
75553,2841,2.097098156809807
75553,3226,2.379458397626877
75553,3728,2.730361185967922
75553,3978,2.924853004515171
75553,4302,3.1422562897205353
75553,4425,3.2407809048891068
75553,4614,3.475463017821312
75553,5224,3.9271311834454536
75553,5449,4.030007869005203
75553,5874,4.340527579188347
75553,6124,4.493195563554764
75553,6490,4.748772829771042
75553,6650,4.83920332044363
75553,6811,4.979679360985756
75553,6968,5.118779838085175
75553,7081,5.2909040823578835
75553,7429,5.585872568190098
75553,7686,5.761260166764259
75553,7917,5.888423882424831
75553,8165,6.126721389591694
75553,8387,6.388410925865173
75553,8611,6.635860539972782
75553,8878,6.798961199820042
75553,8979,6.980556063354015
75553,9164,6.810127757489681
75553,9393,7.036587223410606
75553,9731,7.390370592474937
75553,10011,7.69880972802639
75553,10325,7.9237958416342735
75553,10958,8.199981413781643
75553,11035,8.301641792058945
75553,11380,8.43226257711649
75553,11541,8.809950202703476
75553,11930,8.948088623583317
75553,12300,9.023640304803848
75553,12553,9.380398318171501
75553,12895,9.879137389361858
75553,13002,9.75408498197794
75553,13476,9.916319511830807
75553,13804,10.162330232560635
75553,14028,10.542543604969978
75553,14210,10.626863688230515
75553,14530,10.894088074564934
75553,14676,10.89402288198471
75553,14932,11.269021779298782
75553,15130,11.365371756255627
75553,15246,11.427545920014381
75553,15594,11.84990257024765
75553,15854,11.962347663939
75553,15984,11.792240664362907
75553,16193,11.938640847802162
75553,16384,11.894610710442066
75902,1664,1.2618247419595718
75902,1994,1.498938538134098
75902,2167,1.6232868656516075
75902,2268,1.6941335052251816
75902,2377,1.7744507640600204
75902,2431,1.8196655437350273
75902,2841,2.1326495334506035
75902,3226,2.383843995630741
75902,3728,2.7380110695958138
75902,3978,2.9307734221220016
75902,4302,3.2401736825704575
75902,4425,3.277101553976536
75902,4614,3.397737629711628
75902,5224,3.8339830935001373
75902,5449,4.0479302406311035
75902,5874,4.35464084148407
75902,6124,4.549388773739338
75902,6490,4.780934192240238
75902,6650,4.890436306595802
75902,6811,5.0656963139772415
75902,6968,5.127677693963051
75902,7081,5.331513471901417
75902,7429,5.607858300209045
75902,7686,5.810892209410667
75902,7917,5.998663604259491
75902,8165,6.281888112425804
75902,8387,6.425629369914532
75902,8611,6.648503243923187
75902,8878,6.825042888522148
75902,8979,6.948463618755341
75902,9164,6.952623836696148
75902,9393,7.203113287687302
75902,9731,7.4032992124557495
75902,10011,7.720540277659893
75902,10325,7.991796359419823
75902,10958,8.327021263539791
75902,11035,8.447306230664253
75902,11380,8.552199229598045
75902,11541,8.869054727256298
75902,11930,8.977788500487804
75902,12318,9.27618145942688
75902,12577,9.55425389111042
75902,12895,9.953156113624573
75902,13002,9.805575013160706
75902,13476,10.150781832635403
75902,13804,10.379898361861706
75902,14028,10.67448128014803
75902,14210,10.871595703065395
75902,14530,11.063976213335991
75902,14676,11.192900128662586
75902,14932,11.298784986138344
75902,15130,11.591162532567978
75902,15246,11.682231910526752
75902,15594,11.973680928349495
75902,15854,12.109805829823017
75902,15984,11.929361149668694
75902,16193,12.324134819209576
75902,16384,11.958608403801918
76021,1664,1.2667840346693993
76021,1994,1.5011131763458252
76021,2167,1.6231592744588852
76021,2268,1.695765182375908
76021,2377,1.7786743119359016
76021,2431,1.8128491938114166
76021,2841,2.114923670887947
76021,3226,2.3891879245638847
76021,3728,2.7523143216967583
76021,3978,2.9415562748908997
76021,4302,3.3101877197623253
76021,4425,3.297260031104088
76021,4614,3.4074969589710236
76021,5224,3.8489587604999542
76021,5449,4.074040800333023
76021,5874,4.343057982623577
76021,6124,4.531661979854107
76021,6490,4.78918943554163
76021,6650,4.8938924446702
76021,6811,5.102077499032021
76021,6968,5.1478371024131775
76021,7081,5.360376089811325
76021,7429,5.567091517150402
76021,7686,5.783661268651485
76021,7917,5.920746363699436
76021,8165,6.2340497970581055
76021,8387,6.525339558720589
76021,8611,6.732916459441185
76021,8878,6.8465787917375565
76021,8979,6.906768307089806
76021,9164,6.927919574081898
76021,9393,7.179082371294498
76021,9731,7.463938556611538
76021,10011,7.6621416956186295
76021,10325,7.866840809583664
76021,10958,8.39204341173172
76021,11035,8.465546183288097
76021,11380,8.619910106062889
76021,11541,8.755362592637539
76021,11930,9.067898616194725
76021,12318,9.36001818627119
76021,12577,9.550253860652447
76021,12908,9.760873392224312
76021,13061,9.879940189421177
76021,13639,10.452566668391228
76021,13846,10.549589060246944
76021,14068,10.680785402655602
76021,14235,10.912235826253891
76021,14554,11.199108324944973
76021,14750,11.382912285625935
76021,14970,11.464892886579037
76021,15135,11.639448814094067
76021,15348,11.76450029015541
76021,15597,11.826355941593647
76021,15865,12.264937162399292
76021,16047,12.205162085592747
76021,16222,12.42163684219122
77245,128,0.14918018132448196
77245,133,0.1570526510477066
77245,165,0.18908362835645676
77245,256,0.25010667741298676
77245,293,0.28159376233816147
77245,435,0.38271117955446243
77245,452,0.38997363299131393
77245,502,0.4263566806912422
77245,512,0.4265168681740761
77245,562,0.4731081426143646
77245,702,0.5748653784394264
77245,745,0.601423904299736
77245,749,0.6064809858798981
77245,856,0.6816145032644272
77245,918,0.7342537865042686
77245,1044,0.8209710940718651
77245,1428,1.1060833930969238
77245,1469,1.1402284726500511
77245,1585,1.2273285537958145
77245,1798,1.3787811622023582
77245,1998,1.5258481726050377
77245,2174,1.6519911587238312
77245,2304,1.7410432919859886
77245,2388,1.8072817474603653
77245,2605,1.9763987511396408
77245,3064,2.3116860538721085
77245,3235,2.4377312511205673
77245,3758,2.8206640854477882
77245,4052,3.0398592352867126
77245,4347,3.266477957367897
77245,4482,3.417578525841236
77245,4780,3.6656027659773827
77245,5310,4.01170551776886
77245,5453,4.120503552258015
77245,5894,4.43857628852129
77245,6236,4.6780891716480255
77245,6519,4.888003692030907
77245,6747,5.050720646977425
77245,6817,5.135133862495422
77245,7026,5.486004985868931
77245,7288,5.5575864389538765
77245,7557,5.7875970378518105
77245,7737,5.893227644264698
77245,8009,6.0681672766804695
77245,8192,6.147460080683231
77245,8415,6.672918796539307
77245,8617,6.856498308479786
77245,8899,6.9867996498942375
77245,9059,7.047469727694988
77245,9211,7.160330191254616
77245,9455,7.377765141427517
77245,9731,7.690908387303352
77245,10011,7.859191857278347
77245,10325,7.9367272555828094
77245,10958,8.499911986291409
77245,11035,8.544647134840488
77245,11380,8.75913817435503
77245,11541,8.884415030479431
77245,11930,9.207895025610924
77245,12318,9.542286396026611
77245,12577,9.804614819586277
77245,12908,9.910725057125092
77245,13061,10.05894597619772
77245,13639,10.654417797923088
77245,13846,10.832654312252998
77245,14068,10.849964804947376
77245,14235,11.136261746287346
77245,14554,11.330625042319298
77245,14750,11.517115868628025
77245,14970,11.644729413092136
77245,15135,11.734262108802795
77245,15348,11.888721957802773
77245,15597,12.013168074190617
77245,15865,12.402181513607502
77245,16047,12.421892955899239
77245,16222,12.383685447275639
78572,128,0.14895666390657425
78572,133,0.15436392277479172
78572,165,0.1879315823316574
78572,256,0.24524051696062088
78572,293,0.28552860021591187
78572,435,0.38981344550848007
78572,452,0.3963420167565346
78572,502,0.432564876973629
78572,512,0.4313811659812927
78572,562,0.48075616359710693
78572,702,0.5848808214068413
78572,749,0.6157280877232552
78572,856,0.6952136754989624
78572,918,0.7454529404640198
78572,1044,0.8375467732548714
78572,1467,1.157410442829132
78572,1551,1.2222090736031532
78572,1664,1.297183334827423
78572,1994,1.5487615019083023
78572,2167,1.6847895458340645
78572,2268,1.756180077791214
78572,2377,1.8371054902672768
78572,2431,1.8752487376332283
78572,2841,2.1837521344423294
78572,3226,2.4726083502173424
78572,3728,2.8325049206614494
78572,3978,3.044755198061466
78572,4302,3.2901568338274956
78572,4425,3.382313996553421
78572,4614,3.567686304450035
78572,5224,4.029146395623684
78572,5449,4.166263155639172
78572,5874,4.505838267505169
78572,6124,4.700969904661179
78572,6490,4.949986934661865
78572,6650,5.032096989452839
78572,6811,5.203132517635822
78572,6968,5.410742945969105
78572,7081,5.550611764192581
78572,7429,5.7872142642736435
78572,7686,5.9655774384737015
78572,7917,6.159619428217411
78572,8165,6.409886293113232
78572,8387,6.672791205346584
78572,8611,6.877586245536804
78572,8878,7.048397324979305
78572,8979,7.110412232577801
78572,9164,7.165643386542797
78572,9393,7.385988719761372
78572,9731,7.709820754826069
78572,10011,7.9292068257927895
78572,10325,8.1715052947402
78572,10958,8.651108480989933
78572,11035,8.657188154757023
78572,11380,8.835552260279655
78572,11541,9.06476192176342
78572,11930,9.354354813694954
78572,12318,9.602891281247139
78572,12577,9.926372207701206
78572,12908,10.02323254942894
78572,13061,10.273115709424019
78572,13639,10.726384818553925
78572,13846,11.007368564605713
78572,14068,10.975432582199574
78572,14235,11.31232175976038
78572,14554,11.422909796237946
78572,14750,11.595961637794971
78572,14970,11.746102012693882
78572,15135,12.011087499558926
78572,15348,11.975089088082314
78572,15597,12.278025038540363
78572,15865,12.513315305113792
78572,16047,12.490179389715195
78572,16222,12.501570396125317
79363,435,0.4013022407889366
79363,502,0.4407884553074837
79363,702,0.5934564396739006
79363,819,0.6816470995545387
79363,918,0.7537407800555229
79363,1406,1.1178581044077873
79363,1469,1.1696349829435349
79363,1585,1.257568597793579
79363,1664,1.3118386268615723
79363,1932,1.5170173719525337
79363,2048,1.5909681096673012
79363,2179,1.70062854886055
79363,2312,1.801745966076851
79363,2409,1.8764650449156761
79363,2818,2.18339916318655
79363,3086,2.3948196321725845
79363,3272,2.5324802845716476
79363,3767,2.907351590692997
79363,4096,3.131985664367676
79363,4385,3.3752750605344772
79363,4519,3.540518693625927
79363,4858,3.798624500632286
79363,5313,4.128792323172092
79363,5577,4.315347410738468
79363,5970,4.6206507831811905
79363,6263,4.822212271392345
79363,6572,5.06182387471199
79363,6758,5.211420357227325
79363,6849,5.445302464067936
79363,7060,5.569105967879295
79363,7295,5.752461962401867
79363,7571,5.939178168773651
79363,7778,6.1210934072732925
79363,8066,6.300576962530613
79363,8213,6.624151952564716
79363,8466,6.899921223521233
79363,8690,7.000046782195568
79363,8906,7.1488432586193085
79363,9085,7.224200293421745
79363,9225,7.377061061561108
79363,9649,7.7751316130161285
79363,9881,7.975541986525059
79363,10105,8.15307442098856
79363,10712,8.426634594798088
79363,11022,8.777185343205929
79363,11336,8.895263075828552
79363,11498,9.174647741019726
79363,11672,9.143895469605923
79363,12273,9.826215915381908
79363,12377,9.933669120073318
79363,12664,9.976674802601337
79363,12996,10.249212384223938
79363,13216,10.28485968708992
79363,13700,10.904970578849316
79363,13978,11.12919021397829
79363,14182,11.211875826120377
79363,14524,11.485405266284943
79363,14609,11.71115878969431
79363,14924,11.826195754110813
79363,15104,11.681078933179379
79363,15245,12.341606430709362
79363,15467,12.128076516091824
79363,15686,12.399046681821346
79363,15977,12.801083736121655
79363,16111,12.61113677173853
79363,16299,12.615968473255634
79471,918,0.7712440565228462
79471,1406,1.1282283812761307
79471,1469,1.1743372306227684
79471,1585,1.262592151761055
79471,1664,1.3093426823616028
79471,1932,1.5225531533360481
79471,2149,1.6880529001355171
79471,2245,1.7622588202357292
79471,2363,1.8494892865419388
79471,2421,1.884528435766697
79471,2820,2.186921425163746
79471,3098,2.3935064673423767
79471,3630,2.8193211182951927
79471,3791,2.931668423116207
79471,4266,3.292044624686241
79471,4412,3.399658016860485
79471,4561,3.5075917840003967
79471,5195,4.022778011858463
79471,5405,4.210870712995529
79471,5604,4.3475693091750145
79471,6034,4.711657762527466
79471,6357,4.9273306503891945
79471,6647,5.118269473314285
79471,6775,5.30856940895319
79471,6879,5.365688353776932
79471,7080,5.574515089392662
79471,7320,5.767693743109703
79471,7601,6.064549088478088
79471,7780,6.06960617005825
79471,8144,6.316096521914005
79471,8332,6.645080633461475
79471,8504,6.782867945730686
79471,8694,7.0625729858875275
79471,8954,7.25623220205307
79471,9106,7.314629852771759
79471,9234,7.360613904893398
79471,9715,7.701597176492214
79471,9966,7.9841818660497665
79471,10105,8.193680085241795
79471,10712,8.436618372797966
79471,11022,8.772577159106731
79471,11336,8.900062181055546
79471,11498,9.242068976163864
79471,11672,9.160920046269894
79471,12273,9.708458557724953
79471,12377,9.95293166488409
79471,12664,10.05600206553936
79471,12996,10.234460234642029
79471,13216,10.267356410622597
79471,13700,11.025512591004372
79471,13978,11.214562691748142
79471,14182,11.391743086278439
79471,14524,11.648888699710369
79471,14609,11.811507865786552
79471,14924,11.836276389658451
79471,15104,11.676760390400887
79471,15245,12.253353372216225
79471,15467,12.339366599917412
79471,15686,12.499363161623478
79471,15977,12.999190017580986
79471,16111,12.725564651191235
79471,16299,12.894072569906712
79910,1467,1.19817815721035
79910,1551,1.2575360015034676
79910,1648,1.3141753152012825
79910,1897,1.5030018985271454
79910,1998,1.5730168670415878
79910,2167,1.7092358320951462
79910,2268,1.783250831067562
79910,2377,1.8653934821486473
79910,2431,1.9059348851442337
79910,2841,2.2225361317396164
79910,3226,2.498144283890724
79910,3728,2.9301661998033524
79910,3978,3.0898088589310646
79910,4302,3.333131782710552
79910,4425,3.4368084743618965
79910,4614,3.58602125197649
79910,5224,4.073400050401688
79910,5449,4.245491698384285
79910,5874,4.58458811044693
79910,6124,4.799813963472843
79910,6490,5.0872936844825745
79910,6650,5.16703724861145
79910,6811,5.392854101955891
79910,6968,5.438454449176788
79910,7081,5.643345415592194
79910,7429,5.917097441852093
79910,7686,6.104420870542526
79910,7917,6.316606886684895
79910,8165,6.615127436816692
79910,8387,6.781170144677162
79910,8611,6.979791447520256
79910,8878,7.131882011890411
79910,8979,7.298694923520088
79910,9164,7.293542847037315
79910,9393,7.6253097504377365
79910,9731,7.835641503334045
79910,10011,8.061042986810207
79910,10325,8.412297815084457
79910,10958,8.703715167939663
79910,11035,8.851327002048492
79910,11380,9.032601490616798
79910,11541,9.288948029279709
79910,11930,9.45307221263647
79910,12318,9.819142520427704
79910,12577,10.14402974396944
79910,12908,10.418102145195007
79910,13061,10.46853233128786
79910,13639,11.014247313141823
79910,13846,11.16281934082508
79910,14068,11.22624147683382
79910,14235,11.41190156340599
79910,14554,11.752372607588768
79910,14750,11.93393673747778
79910,14970,11.984110809862614
79910,15135,12.227977626025677
79910,15348,12.244552373886108
79910,15597,12.59683258831501
79910,15865,12.699100188910961
79910,16047,13.032724149525166
79910,16222,12.939222157001495
79929,128,0.1532444730401039
79929,133,0.1630038022994995
79929,165,0.18975511193275452
79929,256,0.24847406893968582
79929,435,0.3949664533138275
79929,502,0.4429975524544716
79929,562,0.49022771418094635
79929,745,0.626320019364357
79929,819,0.683278776705265
79929,870,0.7183821871876717
79929,1024,0.8286507800221443
79929,1406,1.1246120557188988
79929,1467,1.1761616915464401
79929,1535,1.2228814885020256
79929,1648,1.3080304488539696
79929,1932,1.5273205935955048
79929,2149,1.6933334991335869
79929,2245,1.7647882923483849
79929,2363,1.8513770774006844
79929,2421,1.9027041271328926
79929,2820,2.2037196904420853
79929,3098,2.4090586230158806
79929,3630,2.8184568509459496
79929,3791,2.947252243757248
79929,4266,3.305068239569664
79929,4412,3.479686565697193
79929,4561,3.6129001528024673
79929,5195,4.072792828083038
79929,5405,4.208853468298912
79929,5604,4.351888783276081
79929,6034,4.6706004068255424
79929,6357,4.909282550215721
79929,6647,5.137501284480095
79929,6775,5.408791825175285
79929,6879,5.556050688028336
79929,7080,5.5625466629862785
79929,7320,5.7038236409425735
79929,7601,5.978856235742569
79929,7780,6.085284985601902
79929,8144,6.293856538832188
79929,8332,6.761363707482815
79929,8504,6.9004325196146965
79929,8694,7.025870494544506
79929,8954,7.1699293330311775
79929,9106,7.265319116413593
79929,9234,7.425731047987938
79929,9715,7.965206168591976
79929,9966,7.977332919836044
79929,10314,8.24996642768383
79929,10874,8.67091491818428
79929,11023,8.97708348929882
79929,11351,9.11791156977415
79929,11507,9.166423231363297
79929,11822,9.350641630589962
79929,12300,9.843077510595322
79929,12553,10.132541880011559
79929,12895,10.356889106333256
79929,13002,10.36770362406969
79929,13476,10.8707956969738
79929,13804,11.127429082989693
79929,14028,11.183940805494785
79929,14210,11.37567963451147
79929,14530,11.767669580876827
79929,14676,11.697813868522644
79929,14932,11.88510563224554
79929,15130,12.259592302143574
79929,15246,12.271208688616753
79929,15594,12.468834407627583
79929,15854,12.724092230200768
79929,15984,12.52022571861744
79929,16193,13.06475605815649
79929,16299,12.828249484300613
80547,1551,1.269855536520481
80547,1664,1.3336623087525368
80547,1994,1.586168073117733
80547,2167,1.7141010612249374
80547,2268,1.7969468608498573
80547,2377,1.880432479083538
80547,2431,1.9218707457184792
80547,2841,2.2374792024493217
80547,3226,2.5354232639074326
80547,3728,2.9146773740649223
80547,3978,3.2156622037291527
80547,4302,3.4169359132647514
80547,4425,3.4515606239438057
80547,4614,3.6067254841327667
80547,5224,4.115350544452667
80547,5449,4.269363358616829
80547,5874,4.6106986701488495
80547,6124,4.777415655553341
80547,6490,5.069311708211899
80547,6650,5.27599360793829
80547,6811,5.405686795711517
80547,6968,5.472884513437748
80547,7081,5.66868856549263
80547,7429,5.9409672394394875
80547,7686,6.087045185267925
80547,7917,6.318974308669567
80547,8165,6.687765941023827
80547,8387,6.849521771073341
80547,8611,6.997774355113506
80547,8878,7.274951785802841
80547,8979,7.2610629722476006
80547,9164,7.429538294672966
80547,9393,7.683197036385536
80547,9731,7.855543866753578
80547,10011,8.141553029417992
80547,10325,8.389675058424473
80547,10958,8.872829377651215
80547,11035,8.843518793582916
80547,11351,9.156791493296623
80547,11507,9.233781136572361
80547,11822,9.60647501051426
80547,12300,9.844517335295677
80547,12553,10.094783268868923
80547,12895,10.378200560808182
80547,13002,10.546292178332806
80547,13476,10.870699770748615
80547,13804,11.193346232175827
80547,14028,11.295136995613575
80547,14210,11.558841913938522
80547,14530,11.821107007563114
80547,14676,11.796562932431698
80547,14932,11.984366923570633
80547,15130,12.254406698048115
80547,15246,12.338117696344852
80547,15594,12.648030184209347
80547,15854,12.861688621342182
80547,15984,12.77836225926876
80547,16193,12.834969907999039
81699,256,0.25333650410175323
81699,452,0.41150953620672226
81699,562,0.5024196580052376
81699,749,0.6397916004061699
81699,870,0.7317578420042992
81699,1044,0.8685542270541191
81699,1467,1.2004487216472626
81699,1551,1.2641921639442444
81699,1648,1.3342052698135376
81699,1897,1.5322165563702583
81699,1998,1.6078948974609375
81699,2167,1.7367880791425705
81699,2245,1.799602061510086
81699,2363,1.89217459410429
81699,2421,1.9386708736419678
81699,2820,2.248549833893776
81699,3098,2.470528706908226
81699,3630,2.8858138248324394
81699,3791,3.0098753049969673
81699,4266,3.3754976466298103
81699,4412,3.4893518313765526
81699,4561,3.6435239017009735
81699,5195,4.140087403357029
81699,5405,4.317905753850937
81699,5604,4.47499006986618
81699,6034,4.80074156075716
81699,6357,5.047007463872433
81699,6647,5.3474800661206245
81699,6775,5.502035841345787
81699,6879,5.572338588535786
81699,7080,5.740396678447723
81699,7320,5.876298062503338
81699,7601,6.150916218757629
81699,7780,6.242464296519756
81699,8144,6.543801166117191
81699,8332,6.8785445764660835
81699,8504,7.021709345281124
81699,8694,7.125867530703545
81699,8954,7.3651885613799095
81699,9106,7.4320342391729355
81699,9234,7.711420767009258
81699,9715,8.143952116370201
81699,9966,8.161487989127636
81699,10314,8.533510379493237
81699,10874,8.838334120810032
81699,11023,9.042617864906788
81699,11351,9.24664456397295
81699,11507,9.35748964548111
81699,11672,9.374896995723248
81699,12273,10.199228301644325
81699,12377,10.186460800468922
81699,12664,10.247770696878433
81699,12996,10.49922127276659
81699,13216,10.677007958292961
81699,13700,11.218179017305374
81699,13978,11.439773254096508
81699,14182,11.709046550095081
81699,14524,11.935952119529247
81699,14609,11.934352107346058
81699,14924,12.183498591184616
81699,15104,12.073644436895847
81699,15245,12.620382942259312
81699,15467,12.615007348358631
